Slice,Mean,X,Y
1,91,61.5,303
1,135,71.25,346
1,41,138,329.75
1,26,129.5,287.5
2,18,62,302.5
2,65,71.25,345.25
2,52,138.25,329.25
2,23,130.25,287.25
3,20,62,302.75
3,13,71,344.75
3,74,138,329
3,23,130,287
4,71,11.75,321.5
4,67,23,366.25
4,48,95,346.75
4,80,85,301.75
5,85,11.75,321
5,99,22.75,365.5
5,59,95,346.25
5,57,85,301.25
6,29,12.25,321
6,56,23.5,365.25
6,75,95.5,346.25
6,31,84.5,301
7,161,199.5,349
7,64,216.75,387.75
7,45,274.5,356.75
7,35,259,317.25
7,46,370,270.75
7,63,383,311.5
7,75,452.75,294
7,90,438.25,253.75
7,47,533.5,173.75
7,40,524.25,215.5
7,96,588.5,229.25
7,62,597.75,186.75
8,40,200,348
8,63,216.5,386.25
8,128,275,355.5
8,36,259,316.25
8,98,369.75,270.5
8,72,382.25,310.25
8,80,452.5,293
8,30,438.25,253.5
8,48,533.5,172.5
8,50,524,214.25
8,100,588.5,228.5
8,107,598,186
9,35,200.5,347.75
9,32,217,386
9,64,274.5,355.5
9,31,259,316
9,107,369.75,269.5
9,118,382.5,310
9,35,452.75,292.75
9,24,438.25,253
9,52,533.25,172.25
9,64,524.75,214.25
9,132,588.75,228.25
9,53,597.5,185.75
10,82,111.5,327
10,54,128.5,365.5
10,20,187.5,335.5
10,27,171.5,296.5
10,106,275.5,237.25
10,19,288,272.75
10,48,356.75,253.5
10,19,342.5,218.5
10,34,441,137.75
10,38,434,179
10,30,496.5,188.75
10,31,503.5,147.5
11,63,111.75,326.5
11,78,128.75,365.25
11,99,188,335.75
11,20,171.5,296.5
11,116,275.75,236.75
11,22,288,272.5
11,80,356.5,253
11,24,342.75,218.75
11,40,440.75,137
11,43,433.75,178.25
11,76,496.75,189.5
11,78,504,146.75
12,59,111,326.75
12,80,128.75,365
12,101,188,335.5
12,20,171.25,296.5
12,112,275.75,236.75
12,104,287.75,272.5
12,104,356.75,253
12,75,342.5,217
12,37,440.25,137.5
12,36,433.5,178.5
12,59,496.5,189.5
12,25,503.5,147
13,117,55.75,345.25
13,158,68,387
13,156,134,367
13,22,122.5,326
13,71,207.75,259.5
13,125,215.75,305
13,131,286,296
13,32,278.25,249
13,69,427.25,137.75
13,32,429,180
13,27,491.75,177.75
13,32,490.75,136
14,19,56.25,345.25
14,14,68.25,385.75
14,89,134,366.5
14,16,122.75,325.75
14,64,207.5,259.5
14,121,216,305
14,76,286,295.25
14,35,278.25,249.5
14,68,427.5,137.75
14,54,428.75,180
14,93,491.75,178.25
14,46,490.75,135
15,87,59.75,334
15,24,71.5,374.75
15,54,136.75,356
15,18,126,315
15,86,210.75,249.5
15,34,219,294.5
15,95,289,285.75
15,42,281.25,239.5
15,53,429,130.75
15,27,430,171.75
15,77,493.25,169.75
15,61,492,129
16,60,44.5,342.5
16,62,57,386
16,103,127.75,366.5
16,16,116.25,322.25
16,66,207.25,251.75
16,44,215.25,299.75
16,55,290.25,290.75
16,62,282,241.75
16,32,442.5,124.75
16,37,443,169.5
16,47,511.75,167.75
16,66,510.25,122.75
17,89,44.5,342.5
17,14,57,385.5
17,23,127.5,365.75
17,15,116.5,322
17,56,207.5,251.5
17,67,215.75,299
17,62,290.25,290.5
17,52,282.25,241
17,29,442.5,124.25
17,50,443.5,169.25
17,45,511.25,167.25
17,23,509.75,123
18,108,44.75,342.25
18,18,57.25,385.25
18,28,127.75,365.75
18,16,116.25,321.75
18,116,206.75,251.25
18,40,216,299.75
18,69,290.5,290.25
18,44,282.5,241.5
18,27,442.5,124.25
18,31,444.5,169
18,46,511.5,167
18,118,511,122.5
19,40,38.5,324.5
19,20,51.5,367.75
19,75,121.25,347.5
19,19,109.75,303
19,59,199.5,231.5
19,104,208.75,279
19,61,283.5,268.75
19,31,274.5,219.75
19,51,432.25,102.75
19,47,434.25,148.25
19,30,501.5,145.75
19,35,499.75,100.5
20,74,38.5,324
20,14,52.25,367.75
20,18,121.75,346.5
20,21,109.75,302.75
20,79,199.75,231
20,40,209,278.25
20,89,284,267.5
20,24,274.75,219.25
20,40,432.5,102.75
20,24,435,147.25
20,52,502,144.75
20,58,500.5,100.25
21,17,39,323.75
21,18,52,367.5
21,22,121.5,346.25
21,21,109.75,302.25
21,75,199.75,230.5
21,50,209,278.25
21,91,284,267.75
21,25,274.25,219
21,23,433.25,102.25
21,50,434.75,146.5
21,68,502,145.25
21,39,500.75,100.5
22,25,19.25,346
22,24,30,390.25
22,38,102,374.75
22,35,92.5,329.75
22,44,185.5,266.5
22,44,190.25,315
22,103,266.5,312
22,38,261.75,261.25
22,72,438.75,150.75
22,15,438,197.25
22,19,507.5,199.75
22,114,509,152.75
23,33,19.25,346
23,18,30,389.25
23,25,101.75,374.5
23,48,91.75,329.5
23,52,185,266.25
23,81,190.5,315.25
23,119,266.5,312.5
23,55,261,262
23,33,439.5,150.75
23,14,439,196.5
23,81,508.25,199.25
23,138,510,152.75
24,100,154.25,344.5
24,66,166.25,387.25
24,70,229.5,364.5
24,92,218.5,321.5
24,119,299.75,251
24,147,300.75,289.75
24,128,374,290.5
24,122,371.5,252
24,17,493.25,199
24,24,500.25,241.75
24,148,563,233.25
24,155,556,190
25,82,112.5,340.75
25,141,125.75,386.25
25,81,194,360.5
25,19,181.25,315.5
25,48,280.5,230
25,39,284,279.25
25,60,359.75,274.75
25,46,356.75,224
25,33,481.25,214.5
25,134,493.75,259.25
25,138,559.5,244
25,72,546.75,198.5
26,84,112.75,340.75
26,94,126.5,386
26,95,194,360.5
26,22,181.25,315.75
26,57,280.75,230.5
26,46,284,279.25
26,55,360,273.5
26,54,356.25,224.25
26,49,481.5,213.5
26,68,494.25,258.25
26,58,559.5,243.5
26,24,546.75,198.75
27,25,113,340.25
27,24,126.25,385.75
27,38,193.5,360
27,22,181,315.25
27,92,280.75,230.75
27,84,284.25,280
27,67,359.5,274
27,30,356.5,225
27,52,481.25,213.25
27,30,494,257.75
27,39,559.25,242.5
27,21,546.5,198
28,74,72.5,333
28,17,87,377.5
28,74,155,350.75
28,99,140.75,305.75
28,49,236.5,218.25
28,67,241.5,263.25
28,63,317.5,256.5
28,27,309.75,210
28,126,437.75,198.75
28,52,451,243
28,78,516,227.75
28,29,502.75,183.25
29,50,72.75,332.75
29,20,87.25,377.25
29,139,155,351.5
29,56,141,305
29,59,236.75,218
29,83,241.5,263.75
29,83,317.75,256.25
29,26,309.25,210
29,89,438.5,197.5
29,46,451,242
29,42,516.25,227
29,28,503.75,183
30,16,73,333.25
30,25,87.75,377
30,59,155,350.75
30,18,141.5,306.25
30,59,236.75,218
30,85,241.75,263.25
30,99,317.5,256
30,26,310.25,210.75
30,47,438.5,199.25
30,31,451,242.75
30,58,516.75,227.75
30,27,502.5,183.5
